Ficha_code;User_Id;Semestre;Asign_Nom;Asig_Code;Aula;Asign_Prof
896031;993628;20181;Trabajo final de máster MIB-AD;B2.342;1;*******
887910;994256;20181;Trabajo final de máster MIB-SI;B2.343;1;*******
790472;973815;20181;Trabajo final de máster MIB-SI;B2.343;1;*******
790472;973815;20181;Escenarios de uso de Big Data;B2.584;2;*******
790472;973815;20181;Bases de Datos NoSQL;B2.586;1;*******
916595;1019701;20181;Trabajo final de máster MIB-SI;B2.343;1;*******
896546;994263;20181;Trabajo final de máster MIB-AD;B2.342;1;*******
643548;407933;20181;Trabajo final de máster MIB-AD;B2.342;1;*******
895912;993439;20181;Trabajo final de máster MIB-AD;B2.342;1;*******
895582;993014;20181;Trabajo final de máster MIB-AD;B2.342;1;*******
901669;1000817;20181;Trabajo final de máster MIB-AD;B2.342;1;*******
911036;1014520;20181;Trabajo final de máster MIB-AD;B2.342;1;*******
900473;999380;20181;Trabajo final de máster MIB-AD;B2.342;1;*******
915147;1016479;20181;Trabajo final de máster MIB-AD;B2.342;1;*******
896373;994076;20181;Trabajo final de máster MIB-SI;B2.343;1;*******
907716;1007138;20181;Trabajo final de máster MIB-AD;B2.342;1;*******
900470;999378;20181;Trabajo final de máster MIB-AD;B2.342;1;*******
901247;1000335;20181;Trabajo final de máster MIB-AD;B2.342;1;*******
457365;214856;20181;Trabajo final de máster MIB-AD;B2.342;1;*******
504896;271551;20181;Trabajo final de máster MIB-SI;B2.343;1;*******
504896;271551;20181;Bases de Datos para Data Warehouse;B2.582;1;*******
504896;271551;20181;Escenarios de uso de Big Data;B2.584;1;*******
902978;1001826;20181;Trabajo final de máster MIB-AD;B2.342;1;*******
914363;1014536;20181;Trabajo final de máster MIB-AD;B2.342;1;*******
910113;1009561;20181;Trabajo final de máster MIB-AD;B2.342;1;*******
745115;563429;20181;Trabajo final de máster MIB-AD;B2.342;1;*******
887834;980701;20181;Trabajo final de máster MIB-AD;B2.342;1;*******
412141;131203;20181;Trabajo final de máster MIB-AD;B2.342;1;*******
884402;973795;20181;Trabajo final de máster MIB-AD;B2.342;1;*******
885653;975431;20181;Trabajo final de máster MIB-SI;B2.343;1;*******
885653;975431;20181;Diseño y Construcción del Almacén de Datos Data warehouse;B2.581;1;*******
570103;334220;20181;Trabajo final de máster MIB-AD;B2.342;1;*******
886253;976155;20181;Sistemas de Soporte a la Decisión;B2.327;1;*******
886253;976155;20181;Gestión Económico-Financiera: Casos de Negocio;B2.328;1;*******
886253;976155;20181;Operaciones y Logística: Casos de Negocio;B2.330;1;*******
934334;1054939;20181;Trabajo final posgrado SI;B2.341;1;*******
1025650;1200258;20181;Diseño y Construcción del Almacén de Datos Data warehouse;B2.581;1;*******
1025650;1200258;20181;Bases de Datos para Data Warehouse;B2.582;1;*******
1025650;1200258;20181;Explotación y Administración del Data Warehouse;B2.583;1;*******
1024223;1196056;20181;Fundamentos de Inteligencia de Negocio;B2.320;2;*******
1024223;1196056;20181;Gestión de Proyectos de BI;B2.321;1;*******
1024223;1196056;20181;Fundamentos y Usos de Big Data;B2.577;2;*******
1024223;1196056;20181;Pensamiento Analítico en la Empresa;B2.578;1;*******
1025653;1200276;20181;Fundamentos de Inteligencia de Negocio;B2.320;3;*******
1025653;1200276;20181;Gestión de Proyectos de BI;B2.321;3;*******
1025653;1200276;20181;Fundamentos y Usos de Big Data;B2.577;3;*******
1025653;1200276;20181;Pensamiento Analítico en la Empresa;B2.578;3;*******
1027462;1204213;20181;Fundamentos de Inteligencia de Negocio;B2.320;1;*******
1027462;1204213;20181;Gestión de Proyectos de BI;B2.321;1;*******
1027462;1204213;20181;Fundamentos y Usos de Big Data;B2.577;1;*******
1027462;1204213;20181;Pensamiento Analítico en la Empresa;B2.578;1;*******
1024811;1197418;20181;Fundamentos de Inteligencia de Negocio;B2.320;2;*******
1024811;1197418;20181;Gestión de Proyectos de BI;B2.321;2;*******
1024811;1197418;20181;Fundamentos y Usos de Big Data;B2.577;2;*******
1024811;1197418;20181;Pensamiento Analítico en la Empresa;B2.578;2;*******
868305;949163;20181;Fundamentos de Inteligencia de Negocio;B2.320;1;*******
868305;949163;20181;Gestión de Proyectos de BI;B2.321;1;*******
868305;949163;20181;Fundamentos y Usos de Big Data;B2.577;1;*******
868305;949163;20181;Pensamiento Analítico en la Empresa;B2.578;1;*******
444123;195634;20181;Minería de Datos: Conceptos y Técnicas;B2.324;1;*******
444123;195634;20181;Business Analytics: Modelos y Algoritmos;B2.325;3;*******
444123;195634;20181;Sistemas de reporting y cuadros de mando;B2.579;2;*******
444123;195634;20181;Gobierno de datos (Data governance);B2.580;1;*******
1026223;1202788;20181;Fundamentos de Inteligencia de Negocio;B2.320;1;*******
1026223;1202788;20181;Gestión de Proyectos de BI;B2.321;1;*******
1026223;1202788;20181;Fundamentos y Usos de Big Data;B2.577;1;*******
1026223;1202788;20181;Pensamiento Analítico en la Empresa;B2.578;1;*******
488215;250716;20181;Minería de Datos: Conceptos y Técnicas;B2.324;1;*******
488215;250716;20181;Business Analytics: Modelos y Algoritmos;B2.325;1;*******
488215;250716;20181;Sistemas de reporting y cuadros de mando;B2.579;2;*******
488215;250716;20181;Gobierno de datos (Data governance);B2.580;1;*******
618889;1054740;20181;Minería de Datos: Conceptos y Técnicas;B2.324;1;*******
618889;1054740;20181;Business Analytics: Modelos y Algoritmos;B2.325;2;*******
618889;1054740;20181;Sistemas de reporting y cuadros de mando;B2.579;2;*******
618889;1054740;20181;Gobierno de datos (Data governance);B2.580;2;*******
896457;994213;20181;Minería de Datos: Conceptos y Técnicas;B2.324;3;*******
896457;994213;20181;Gobierno de datos (Data governance);B2.580;1;*******
1025322;1204372;20181;Fundamentos de Inteligencia de Negocio;B2.320;1;*******
1025322;1204372;20181;Gestión de Proyectos de BI;B2.321;1;*******
1025322;1204372;20181;Fundamentos y Usos de Big Data;B2.577;1;*******
1025322;1204372;20181;Pensamiento Analítico en la Empresa;B2.578;1;*******
1025551;1200029;20181;Fundamentos de Inteligencia de Negocio;B2.320;1;*******
1025551;1200029;20181;Gestión de Proyectos de BI;B2.321;3;*******
1025551;1200029;20181;Fundamentos y Usos de Big Data;B2.577;1;*******
1025551;1200029;20181;Pensamiento Analítico en la Empresa;B2.578;1;*******
1025271;1199837;20181;Fundamentos de Inteligencia de Negocio;B2.320;3;*******
1025271;1199837;20181;Gestión de Proyectos de BI;B2.321;3;*******
1025271;1199837;20181;Fundamentos y Usos de Big Data;B2.577;1;*******
1025271;1199837;20181;Pensamiento Analítico en la Empresa;B2.578;3;*******
715416;551249;20181;Fundamentos de Inteligencia de Negocio;B2.320;1;*******
715416;551249;20181;Gestión de Proyectos de BI;B2.321;1;*******
715416;551249;20181;Fundamentos y Usos de Big Data;B2.577;1;*******
715416;551249;20181;Pensamiento Analítico en la Empresa;B2.578;1;*******
1001945;1165068;20181;Fundamentos de Inteligencia de Negocio;B2.320;1;*******
1001945;1165068;20181;Gestión de Proyectos de BI;B2.321;2;*******
1001945;1165068;20181;Fundamentos y Usos de Big Data;B2.577;1;*******
1001945;1165068;20181;Pensamiento Analítico en la Empresa;B2.578;1;*******
1021913;1190737;20181;Fundamentos de Inteligencia de Negocio;B2.320;2;*******
1021913;1190737;20181;Gestión de Proyectos de BI;B2.321;1;*******
1021913;1190737;20181;Fundamentos y Usos de Big Data;B2.577;2;*******
1021913;1190737;20181;Pensamiento Analítico en la Empresa;B2.578;1;*******
1025303;1200176;20181;Fundamentos de Inteligencia de Negocio;B2.320;1;*******
1025303;1200176;20181;Gestión de Proyectos de BI;B2.321;1;*******
1025303;1200176;20181;Fundamentos y Usos de Big Data;B2.577;1;*******
1025303;1200176;20181;Pensamiento Analítico en la Empresa;B2.578;1;*******
932885;1200216;20181;Minería de Datos: Conceptos y Técnicas;B2.324;1;*******
932885;1200216;20181;Business Analytics: Modelos y Algoritmos;B2.325;2;*******
932885;1200216;20181;Sistemas de reporting y cuadros de mando;B2.579;1;*******
932885;1200216;20181;Gobierno de datos (Data governance);B2.580;1;*******
1024450;1195977;20181;Fundamentos y Usos de Big Data;B2.577;1;*******
1016337;1200456;20181;Minería de Datos: Conceptos y Técnicas;B2.324;1;*******
1016337;1200456;20181;Business Analytics: Modelos y Algoritmos;B2.325;2;*******
1016337;1200456;20181;Sistemas de reporting y cuadros de mando;B2.579;1;*******
1016337;1200456;20181;Gobierno de datos (Data governance);B2.580;1;*******
1025725;1200576;20181;Fundamentos de Inteligencia de Negocio;B2.320;1;*******
1025725;1200576;20181;Gestión de Proyectos de BI;B2.321;1;*******
1025725;1200576;20181;Fundamentos y Usos de Big Data;B2.577;1;*******
1025725;1200576;20181;Pensamiento Analítico en la Empresa;B2.578;1;*******
504896;271551;20181;Trabajo final de máster MIB-SI;B2.343;1;*******
504896;271551;20181;Bases de Datos para Data Warehouse;B2.582;1;*******
504896;271551;20181;Escenarios de uso de Big Data;B2.584;1;*******
537371;306799;20181;Fundamentos de Inteligencia de Negocio;B2.320;3;*******
537371;306799;20181;Gestión de Proyectos de BI;B2.321;3;*******
537371;306799;20181;Fundamentos y Usos de Big Data;B2.577;3;*******
537371;306799;20181;Pensamiento Analítico en la Empresa;B2.578;2;*******
1001520;1164545;20181;Fundamentos de Inteligencia de Negocio;B2.320;2;*******
1001520;1164545;20181;Gestión de Proyectos de BI;B2.321;2;*******
1001520;1164545;20181;Fundamentos y Usos de Big Data;B2.577;1;*******
1001520;1164545;20181;Pensamiento Analítico en la Empresa;B2.578;1;*******
1022744;1200096;20181;Fundamentos de Inteligencia de Negocio;B2.320;1;*******
1022744;1200096;20181;Gestión de Proyectos de BI;B2.321;1;*******
1022744;1200096;20181;Fundamentos y Usos de Big Data;B2.577;1;*******
1022744;1200096;20181;Pensamiento Analítico en la Empresa;B2.578;1;*******
579187;342879;20181;Fundamentos de Inteligencia de Negocio;B2.320;3;*******
579187;342879;20181;Gestión de Proyectos de BI;B2.321;3;*******
579187;342879;20181;Fundamentos y Usos de Big Data;B2.577;3;*******
579187;342879;20181;Pensamiento Analítico en la Empresa;B2.578;1;*******
1001922;1165024;20181;Fundamentos de Inteligencia de Negocio;B2.320;2;*******
1001922;1165024;20181;Gestión de Proyectos de BI;B2.321;1;*******
1001922;1165024;20181;Fundamentos y Usos de Big Data;B2.577;2;*******
1001922;1165024;20181;Pensamiento Analítico en la Empresa;B2.578;3;*******
1001398;1164402;20181;Fundamentos de Inteligencia de Negocio;B2.320;2;*******
1001398;1164402;20181;Gestión de Proyectos de BI;B2.321;2;*******
1001398;1164402;20181;Fundamentos y Usos de Big Data;B2.577;2;*******
1001398;1164402;20181;Pensamiento Analítico en la Empresa;B2.578;2;*******
1002055;1165200;20181;Fundamentos de Inteligencia de Negocio;B2.320;2;*******
1002055;1165200;20181;Gestión de Proyectos de BI;B2.321;1;*******
1002055;1165200;20181;Fundamentos y Usos de Big Data;B2.577;2;*******
1002055;1165200;20181;Pensamiento Analítico en la Empresa;B2.578;3;*******
852256;924998;20181;Fundamentos de Inteligencia de Negocio;B2.320;3;*******
852256;924998;20181;Gestión de Proyectos de BI;B2.321;3;*******
852256;924998;20181;Fundamentos y Usos de Big Data;B2.577;3;*******
852256;924998;20181;Pensamiento Analítico en la Empresa;B2.578;2;*******
1006900;1171562;20181;Fundamentos de Inteligencia de Negocio;B2.320;1;*******
1006900;1171562;20181;Gestión de Proyectos de BI;B2.321;2;*******
1006900;1171562;20181;Fundamentos y Usos de Big Data;B2.577;2;*******
1006900;1171562;20181;Pensamiento Analítico en la Empresa;B2.578;3;*******
593524;357248;20181;Bases de Datos NoSQL;B2.586;1;*******
521061;316686;20181;Minería de Datos: Conceptos y Técnicas;B2.324;1;*******
521061;316686;20181;Business Analytics: Modelos y Algoritmos;B2.325;2;*******
521061;316686;20181;Sistemas de reporting y cuadros de mando;B2.579;2;*******
521061;316686;20181;Gobierno de datos (Data governance);B2.580;3;*******
1022972;1192681;20181;Fundamentos de Inteligencia de Negocio;B2.320;1;*******
1022972;1192681;20181;Gestión de Proyectos de BI;B2.321;2;*******
1022972;1192681;20181;Fundamentos y Usos de Big Data;B2.577;1;*******
1022972;1192681;20181;Pensamiento Analítico en la Empresa;B2.578;1;*******
1025425;1199999;20181;Fundamentos de Inteligencia de Negocio;B2.320;2;*******
1025425;1199999;20181;Gestión de Proyectos de BI;B2.321;1;*******
1025425;1199999;20181;Fundamentos y Usos de Big Data;B2.577;2;*******
1025425;1199999;20181;Pensamiento Analítico en la Empresa;B2.578;2;*******
1024978;1198636;20181;Fundamentos de Inteligencia de Negocio;B2.320;3;*******
1024978;1198636;20181;Gestión de Proyectos de BI;B2.321;3;*******
1024978;1198636;20181;Fundamentos y Usos de Big Data;B2.577;3;*******
1024978;1198636;20181;Pensamiento Analítico en la Empresa;B2.578;3;*******
1011729;1186255;20181;Minería de Datos: Conceptos y Técnicas;B2.324;1;*******
1011729;1186255;20181;Business Analytics: Modelos y Algoritmos;B2.325;1;*******
1011729;1186255;20181;Sistemas de reporting y cuadros de mando;B2.579;2;*******
1011729;1186255;20181;Gobierno de datos (Data governance);B2.580;2;*******
201364;28162;20181;Fundamentos de Inteligencia de Negocio;B2.320;3;*******
201364;28162;20181;Gestión de Proyectos de BI;B2.321;3;*******
201364;28162;20181;Fundamentos y Usos de Big Data;B2.577;3;*******
201364;28162;20181;Pensamiento Analítico en la Empresa;B2.578;3;*******
967948;1101422;20181;Diseño y Construcción del Almacén de Datos Data warehouse;B2.581;1;*******
967948;1101422;20181;Bases de Datos para Data Warehouse;B2.582;1;*******
967948;1101422;20181;Explotación y Administración del Data Warehouse;B2.583;1;*******
1021378;1189920;20181;Fundamentos de Inteligencia de Negocio;B2.320;1;*******
1021378;1189920;20181;Gestión de Proyectos de BI;B2.321;2;*******
1021378;1189920;20181;Fundamentos y Usos de Big Data;B2.577;1;*******
1021378;1189920;20181;Pensamiento Analítico en la Empresa;B2.578;1;*******
1007198;1172023;20181;Fundamentos de Inteligencia de Negocio;B2.320;2;*******
1007198;1172023;20181;Gestión de Proyectos de BI;B2.321;1;*******
1007198;1172023;20181;Fundamentos y Usos de Big Data;B2.577;1;*******
1007198;1172023;20181;Pensamiento Analítico en la Empresa;B2.578;3;*******
1014325;1182239;20181;Minería de Datos: Conceptos y Técnicas;B2.324;1;*******
1014325;1182239;20181;Business Analytics: Modelos y Algoritmos;B2.325;3;*******
1014325;1182239;20181;Sistemas de reporting y cuadros de mando;B2.579;1;*******
1014325;1182239;20181;Gobierno de datos (Data governance);B2.580;1;*******
968175;1102022;20181;Minería de Datos: Conceptos y Técnicas;B2.324;1;*******
968175;1102022;20181;Business Analytics: Modelos y Algoritmos;B2.325;2;*******
968175;1102022;20181;Sistemas de reporting y cuadros de mando;B2.579;1;*******
968175;1102022;20181;Gobierno de datos (Data governance);B2.580;1;*******
1002077;1165713;20181;Fundamentos de Inteligencia de Negocio;B2.320;1;*******
1002077;1165713;20181;Gestión de Proyectos de BI;B2.321;2;*******
1002077;1165713;20181;Fundamentos y Usos de Big Data;B2.577;1;*******
1002077;1165713;20181;Pensamiento Analítico en la Empresa;B2.578;1;*******
900967;1000301;20181;Minería de Datos: Conceptos y Técnicas;B2.324;1;*******
900967;1000301;20181;Business Analytics: Modelos y Algoritmos;B2.325;3;*******
900967;1000301;20181;Gobierno de datos (Data governance);B2.580;2;*******
387092;77854;20181;Fundamentos de Inteligencia de Negocio;B2.320;3;*******
387092;77854;20181;Gestión de Proyectos de BI;B2.321;3;*******
387092;77854;20181;Fundamentos y Usos de Big Data;B2.577;3;*******
387092;77854;20181;Pensamiento Analítico en la Empresa;B2.578;2;*******
851180;1163847;20181;Fundamentos de Inteligencia de Negocio;B2.320;3;*******
851180;1163847;20181;Gestión de Proyectos de BI;B2.321;3;*******
851180;1163847;20181;Fundamentos y Usos de Big Data;B2.577;3;*******
851180;1163847;20181;Pensamiento Analítico en la Empresa;B2.578;1;*******
552960;319423;20181;Fundamentos de Inteligencia de Negocio;B2.320;3;*******
552960;319423;20181;Gestión de Proyectos de BI;B2.321;3;*******
552960;319423;20181;Fundamentos y Usos de Big Data;B2.577;3;*******
552960;319423;20181;Pensamiento Analítico en la Empresa;B2.578;2;*******
668517;437283;20181;Fundamentos de Inteligencia de Negocio;B2.320;3;*******
668517;437283;20181;Gestión de Proyectos de BI;B2.321;3;*******
668517;437283;20181;Fundamentos y Usos de Big Data;B2.577;3;*******
